x,y
-5.0,-0.1505091302450009
-4.98998998998999,0.570970374808055
-4.97997997997998,1.027250888022089
-4.96996996996997,0.5573922715280204
-4.95995995995996,0.3765706656076775
-4.94994994994995,0.6065660027162649
-4.93993993993994,1.3950241809480306
-4.92992992992993,0.8064617755957756
-4.91991991991992,1.117146479132148
-4.90990990990991,0.6200414979083446
-4.8998998998999,0.4062265773743108
-4.88988988988989,0.8489068760963356
-4.87987987987988,0.9619842942034481
-4.86986986986987,1.1083428860041473
-4.85985985985986,1.4545010627689492
-4.84984984984985,1.6543876363236492
-4.83983983983984,0.9959972885944754
-4.82982982982983,0.6919861235015072
-4.81981981981982,2.005877778574846
-4.80980980980981,1.241602110846319
-4.7997997997998,0.5229831780657597
-4.78978978978979,1.4484865977951389
-4.77977977977978,1.7799032039647602
-4.76976976976977,1.008246721627474
-4.75975975975976,0.48900768529763183
-4.74974974974975,1.1298309930709562
-4.73973973973974,1.0791522309981403
-4.72972972972973,1.4091254775516775
-4.71971971971972,0.9160854168288848
-4.70970970970971,0.7668563110432118
-4.6996996996997,0.9725960286563577
-4.68968968968969,0.8579125118031645
-4.67967967967968,1.0612158257413264
-4.66966966966967,0.43053180286270043
-4.65965965965966,0.9372224701640938
-4.64964964964965,-0.13062190419045716
-4.63963963963964,0.7497758403330328
-4.62962962962963,1.1006217538899437
-4.61961961961962,1.0179833084407361
-4.60960960960961,1.2633715030305228
-4.5995995995996,0.798365683961054
-4.58958958958959,1.0647048229021885
-4.57957957957958,1.6901141301147113
-4.56956956956957,1.2352184133489041
-4.55955955955956,1.3355724564227935
-4.54954954954955,1.2818009012792346
-4.53953953953954,1.0084664391609532
-4.52952952952953,0.5281994352599002
-4.51951951951952,1.3401991012875965
-4.50950950950951,1.197318196035891
-4.4994994994995,1.6334335585020903
-4.48948948948949,1.286601954914419
-4.47947947947948,0.7456202639479099
-4.46946946946947,1.2271716771885086
-4.45945945945946,1.203282734168054
-4.44944944944945,0.4850276577693495
-4.43943943943944,1.2426356430429768
-4.42942942942943,0.8857279882010216
-4.41941941941942,1.0623977097787385
-4.40940940940941,0.38157081835935613
-4.3993993993994,1.6815149979460986
-4.38938938938939,1.2775649016464843
-4.37937937937938,0.9481120527256721
-4.36936936936937,0.4785487534531922
-4.35935935935936,0.3013761262052005
-4.34934934934935,-0.23475491977435547
-4.33933933933934,1.3412185619730685
-4.32932932932933,1.2540924614295825
-4.31931931931932,1.4221412949041583
-4.3093093093093096,0.6916220139282618
-4.2992992992992995,1.9746398815386763
-4.2892892892892895,1.5947553370442806
-4.2792792792792795,0.09850920452107059
-4.2692692692692695,1.084227022792565
-4.2592592592592595,-0.22656358487774542
-4.2492492492492495,0.7137285882799433
-4.2392392392392395,1.32826304095716
-4.2292292292292295,0.7478810652914536
-4.2192192192192195,0.9174139338202121
-4.2092092092092095,0.9919718095521908
-4.1991991991991995,0.6525676221195498
-4.1891891891891895,0.7962907786650809
-4.1791791791791795,0.9966037285875373
-4.1691691691691695,0.8024600752172464
-4.1591591591591595,1.037974984495865
-4.1491491491491495,0.57666711024084
-4.1391391391391394,0.3359956201923371
-4.129129129129129,1.6783825356626538
-4.119119119119119,1.4148404023542107
-4.109109109109109,0.622751237154589
-4.099099099099099,0.7563518396648772
-4.089089089089089,1.553736029003435
-4.079079079079079,1.2413094588764109
-4.069069069069069,0.8365959649245754
-4.059059059059059,0.8967594816148174
-4.049049049049049,1.5636774931005322
-4.039039039039039,0.8537607224926301
-4.029029029029029,0.16664375915186858
-4.019019019019019,0.7802345494992151
-4.009009009009009,0.8130223580602215
-3.998998998998999,0.5788455048601161
-3.988988988988989,0.3221901875065315
-3.978978978978979,-0.06679837049292714
-3.968968968968969,1.0690139603620619
-3.958958958958959,0.9886498990580763
-3.948948948948949,0.4289107888940805
-3.938938938938939,0.4649904549540341
-3.928928928928929,0.2740073805256365
-3.918918918918919,0.3204660284204677
-3.908908908908909,1.5941940395985201
-3.898898898898899,0.41788485138686277
-3.888888888888889,0.7943266110118543
-3.878878878878879,0.8354248173803696
-3.868868868868869,1.318139122718569
-3.858858858858859,0.8363707574710666
-3.848848848848849,0.4982164932729968
-3.838838838838839,0.15090729934748365
-3.828828828828829,-0.23357372490325534
-3.818818818818819,0.10825128627136404
-3.808808808808809,0.8067167328867241
-3.798798798798799,1.4523246900330027
-3.7887887887887888,0.5501478680100601
-3.7787787787787788,1.1698280591846717
-3.7687687687687688,0.04819419857479501
-3.7587587587587588,0.11173433463434335
-3.7487487487487487,0.5825803659659403
-3.7387387387387387,0.96237064630955
-3.7287287287287287,0.5529000846784299
-3.7187187187187187,0.6263909953524371
-3.7087087087087087,1.2592833193043802
-3.6986986986986987,-0.2032110427554139
-3.6886886886886887,0.7702394755528872
-3.6786786786786787,0.6007772420471043
-3.6686686686686687,0.6796698343418017
-3.6586586586586587,1.3704228058221135
-3.6486486486486487,0.5515042134707608
-3.6386386386386387,-0.2611572275614222
-3.6286286286286287,0.4992698880875398
-3.6186186186186187,0.31783306169737985
-3.6086086086086087,0.40887342811666116
-3.5985985985985987,0.5227386940010471
-3.5885885885885886,0.03669835315098602
-3.5785785785785786,0.6391942856595092
-3.5685685685685686,-0.8188305610041576
-3.5585585585585586,0.2881451230980385
-3.5485485485485486,0.3463029631055342
-3.5385385385385386,-0.15514487530728943
-3.5285285285285286,-0.1238283161256204
-3.5185185185185186,0.31697270406989825
-3.5085085085085086,0.7015188359944031
-3.4984984984984986,-0.2538773937928902
-3.4884884884884886,-0.18591137590338236
-3.4784784784784786,-0.5348179465090748
-3.4684684684684686,-0.19672631183479816
-3.4584584584584586,0.31943019399124595
-3.4484484484484486,0.13372945356412108
-3.4384384384384385,0.36635126919234723
-3.4284284284284285,0.6217656131429329
-3.4184184184184185,0.10268445625986666
-3.4084084084084085,0.1986913187655185
-3.3983983983983985,-0.025023353960299255
-3.388388388388388,0.13934068136714026
-3.378378378378378,0.13235034110459903
-3.368368368368368,0.13320684999450016
-3.358358358358358,-0.7393047201232334
-3.348348348348348,1.3379379206778108
-3.338338338338338,0.3050851182466967
-3.328328328328328,-0.6357604644595601
-3.318318318318318,-0.30427231542037997
-3.308308308308308,0.5274819401819768
-3.298298298298298,0.0237745517875943
-3.288288288288288,0.6699156733687829
-3.278278278278278,0.5631543474384904
-3.268268268268268,0.3704853332882605
-3.258258258258258,1.006184710949418
-3.248248248248248,0.4265647885322317
-3.238238238238238,0.16121632954183474
-3.228228228228228,0.44369323692113666
-3.218218218218218,0.165745079828844
-3.208208208208208,0.3734144160253958
-3.198198198198198,0.5672494973953043
-3.188188188188188,-0.14999364146606337
-3.178178178178178,0.04941614569506232
-3.168168168168168,0.3450851152497813
-3.158158158158158,-0.19381656370411562
-3.148148148148148,0.6272845668988146
-3.138138138138138,0.33026331841548706
-3.128128128128128,-0.7712547810217377
-3.118118118118118,-0.1888109605627574
-3.108108108108108,0.2067919271109019
-3.098098098098098,-0.44749640748184605
-3.088088088088088,-0.4434058647473555
-3.078078078078078,0.5332666814442902
-3.068068068068068,0.30003430830287764
-3.058058058058058,0.09608602797951399
-3.048048048048048,-0.017943194910545343
-3.038038038038038,-0.4692473895239614
-3.028028028028028,-0.18879976075497804
-3.018018018018018,-0.22331401020683533
-3.008008008008008,-0.6323893251654705
-2.997997997997998,0.06645765817523838
-2.987987987987988,-0.2699744948725531
-2.977977977977978,0.012071105935562126
-2.967967967967968,-0.646886769811784
-2.957957957957958,-0.8812181696961303
-2.947947947947948,0.3567040703264789
-2.937937937937938,0.28669328995901444
-2.9279279279279278,-0.09031500622238538
-2.9179179179179178,-0.7087162167054045
-2.9079079079079078,-0.4840451412394645
-2.8978978978978978,0.8797269193611998
-2.8878878878878878,-0.605688731956767
-2.8778778778778777,-1.062970646433206
-2.8678678678678677,0.5213846225725332
-2.8578578578578577,-0.421431667981418
-2.8478478478478477,-0.4152687726088059
-2.8378378378378377,-0.41218107314656954
-2.8278278278278277,-0.35808842194794616
-2.8178178178178177,0.07430468033624427
-2.8078078078078077,-0.5029336085037949
-2.7977977977977977,-0.9386914633610057
-2.7877877877877877,-0.30267356940612944
-2.7777777777777777,0.4367075276236158
-2.7677677677677677,-0.5245538539524081
-2.7577577577577577,-0.554048356698884
-2.7477477477477477,-0.7676452208977739
-2.7377377377377377,0.16544395896052533
-2.7277277277277276,-0.5072058904780687
-2.7177177177177176,-0.5701440572898346
-2.7077077077077076,-0.20311509896704466
-2.6976976976976976,0.1003066703624142
-2.6876876876876876,-0.2616364293218152
-2.6776776776776776,-0.15729726224433405
-2.6676676676676676,-0.8306928121819757
-2.6576576576576576,-1.0512779177084048
-2.6476476476476476,0.3428909264220912
-2.6376376376376376,-0.8799471631389708
-2.6276276276276276,-1.0901811038961695
-2.6176176176176176,-1.2024799415380927
-2.6076076076076076,-0.44116297249880904
-2.5975975975975976,-0.7847861110202563
-2.5875875875875876,-0.8580825229814917
-2.5775775775775776,-0.46459177378300015
-2.5675675675675675,-0.799423859044848
-2.5575575575575575,-0.8366192198718144
-2.5475475475475475,-0.13100574024539668
-2.5375375375375375,-0.7807016212136256
-2.5275275275275275,-1.2352962249760975
-2.5175175175175175,-0.2923151958175985
-2.5075075075075075,-0.5479560439672658
-2.4974974974974975,-0.41955320467523227
-2.4874874874874875,-1.7595631594249785
-2.4774774774774775,-0.7136072815726608
-2.4674674674674675,-0.8748927275221559
-2.4574574574574575,-1.050276856718593
-2.4474474474474475,-0.43467552978736657
-2.4374374374374375,-1.1799477603122481
-2.4274274274274275,-0.8269596693298115
-2.4174174174174174,-1.3577211332558825
-2.4074074074074074,0.24009513524306902
-2.3973973973973974,-1.187495623399943
-2.3873873873873874,0.1777750786499389
-2.3773773773773774,-0.368657703098593
-2.3673673673673674,-1.4645252158439668
-2.3573573573573574,0.0295566354006076
-2.3473473473473474,-0.24017646282749489
-2.3373373373373374,-0.9775388663050786
-2.3273273273273274,-0.8817069453478283
-2.3173173173173174,-1.0909981247437839
-2.3073073073073074,-0.11597528813703994
-2.2972972972972974,-0.8938640941946647
-2.2872872872872874,-0.37215607059565387
-2.2772772772772774,-0.9484786594594039
-2.2672672672672673,-0.7470459314635314
-2.2572572572572573,-1.1922782969334877
-2.2472472472472473,-0.7613964434260646
-2.2372372372372373,-0.0829751859919774
-2.2272272272272273,-0.9367003415164226
-2.2172172172172173,-0.6907919858939813
-2.2072072072072073,-1.2218138357343578
-2.1971971971971973,-0.8562628087263068
-2.1871871871871873,-0.5622067599803469
-2.1771771771771773,-0.6397045768405507
-2.1671671671671673,-0.7467418942749403
-2.1571571571571573,-1.4113117703012534
-2.1471471471471473,-0.41965515880664694
-2.1371371371371373,-1.213536135099985
-2.1271271271271273,0.42231347350297466
-2.1171171171171173,-0.758203759757385
-2.1071071071071072,0.24380401867042722
-2.0970970970970972,0.07510410225421649
-2.0870870870870872,-1.3177736134650597
-2.0770770770770772,0.1048511641139317
-2.067067067067067,-1.4531936924016242
-2.057057057057057,-0.5946759028732784
-2.047047047047047,-0.43708264058250257
-2.037037037037037,-0.7365162495473988
-2.027027027027027,-0.9076265758947305
-2.017017017017017,-1.1197174497319398
-2.007007007007007,-0.5232436794631152
-1.9969969969969972,-0.3037697869754251
-1.9869869869869872,-0.9089565031564438
-1.9769769769769772,-0.4309411224781586
-1.9669669669669672,-1.3975655995451848
-1.9569569569569571,-1.007556254568927
-1.9469469469469471,-1.6121227583025413
-1.9369369369369371,-0.45310035257890807
-1.9269269269269271,-0.7597339577790427
-1.9169169169169171,-0.9501519860174374
-1.9069069069069071,-1.1424616829082035
-1.8968968968968971,-1.103511233710662
-1.886886886886887,-0.5054954117964765
-1.876876876876877,-1.287648817318187
-1.866866866866867,-0.28593138448200284
-1.856856856856857,-0.9713753516706795
-1.846846846846847,-1.932393482268127
-1.836836836836837,-1.7718569383880118
-1.826826826826827,-0.5450030752400381
-1.816816816816817,-0.9515254445938496
-1.806806806806807,-0.5800577681379502
-1.796796796796797,-1.5484990055556744
-1.7867867867867866,-0.9930418869407376
-1.7767767767767766,-0.7892331701817005
-1.7667667667667666,-0.6300759320717593
-1.7567567567567566,-0.9877697654225271
-1.7467467467467466,-1.1196371387132427
-1.7367367367367366,-1.0577959981599878
-1.7267267267267266,-0.4607525752468028
-1.7167167167167166,-0.6984390696092145
-1.7067067067067065,-1.0032746927309573
-1.6966966966966965,-1.920510487626216
-1.6866866866866865,-0.9652297568197055
-1.6766766766766765,-0.604897391504718
-1.6666666666666665,-1.1061315846153652
-1.6566566566566565,-0.6526499641638075
-1.6466466466466465,-1.9202358460167805
-1.6366366366366365,-1.4015036505742322
-1.6266266266266265,-0.07813317092914085
-1.6166166166166165,-2.0531342684015983
-1.6066066066066065,-1.4208736131970587
-1.5965965965965965,-0.15374924528214295
-1.5865865865865865,-2.1378075201657247
-1.5765765765765765,-1.6596932198631498
-1.5665665665665665,-0.8206400425968946
-1.5565565565565564,-1.404157622280675
-1.5465465465465464,-0.7918893771830641
-1.5365365365365364,-1.4017466914358299
-1.5265265265265264,-1.8250008155603332
-1.5165165165165164,-1.8473838536837897
-1.5065065065065064,-0.3287341211549202
-1.4964964964964964,-1.232739914362995
-1.4864864864864864,-0.181069969695543
-1.4764764764764764,-0.5644299275737734
-1.4664664664664664,-0.7778106785846466
-1.4564564564564564,-0.8567763095231542
-1.4464464464464464,-1.7256442597587496
-1.4364364364364364,-1.0177791393422178
-1.4264264264264264,-1.0565124042343397
-1.4164164164164164,-1.373484649548301
-1.4064064064064064,-1.0612772087383198
-1.3963963963963963,-0.9273213706920994
-1.3863863863863863,-0.6131607370278489
-1.3763763763763763,-0.6896490907685537
-1.3663663663663663,-1.234678273368971
-1.3563563563563563,-0.4287290616432471
-1.3463463463463463,-1.4735718050134476
-1.3363363363363363,-0.549898740681153
-1.3263263263263263,-0.6936265502712234
-1.3163163163163163,-0.9519106022386306
-1.3063063063063063,-0.6289749693668311
-1.2962962962962963,0.009089718781641332
-1.2862862862862863,-1.7761629002801087
-1.2762762762762763,-0.41363434220961637
-1.2662662662662663,-0.8714197702199282
-1.2562562562562563,-0.411461713642718
-1.2462462462462462,-0.7458855434047149
-1.2362362362362362,-0.3077785973151097
-1.2262262262262262,-1.0919058968666582
-1.2162162162162162,-0.1951525126055299
-1.2062062062062062,-2.045290009013385
-1.1961961961961962,-1.2091139512392495
-1.1861861861861862,-1.358918669742068
-1.1761761761761762,-0.7222167652383225
-1.1661661661661662,-0.6002268705592165
-1.1561561561561562,-1.2762058256108464
-1.1461461461461462,-1.182826232846783
-1.1361361361361362,-1.1489448337537906
-1.1261261261261262,-0.4408210658239768
-1.1161161161161162,-1.4414145741869322
-1.1061061061061062,-1.011327412141033
-1.0960960960960962,-1.3905688336073343
-1.0860860860860861,-1.2406479388930907
-1.0760760760760761,-1.566676076770127
-1.0660660660660661,-1.2318604273911957
-1.0560560560560561,-0.3084402897893004
-1.0460460460460461,-0.9422137283702393
-1.0360360360360361,-0.8599407403195367
-1.026026026026026,-0.9790436090814315
-1.016016016016016,-0.5117520953256216
-1.006006006006006,-0.7988980380630145
-0.9959959959959956,-0.8613271404443471
-0.9859859859859856,-1.0701525895394264
-0.9759759759759756,-0.8945310066310284
-0.9659659659659656,-0.675817981105709
-0.9559559559559556,-0.8391869323943931
-0.9459459459459456,-0.03093235871559752
-0.9359359359359356,-0.13998057870567104
-0.9259259259259256,-0.19277317475580535
-0.9159159159159156,-1.079214013955993
-0.9059059059059056,-0.44753945040104837
-0.8958958958958956,-1.4808167577908395
-0.8858858858858856,-0.09029991274800098
-0.8758758758758756,-0.988518671491496
-0.8658658658658656,-0.1404613802234863
-0.8558558558558556,0.26452002838052524
-0.8458458458458455,-0.2458199331739105
-0.8358358358358355,-0.940683091826976
-0.8258258258258255,-2.309711009731691
-0.8158158158158155,0.030800674744756007
-0.8058058058058055,-1.3149895511562055
-0.7957957957957955,-0.14994543487470302
-0.7857857857857855,-0.7753151906117738
-0.7757757757757755,-0.6329054117331553
-0.7657657657657655,-0.8692508245445998
-0.7557557557557555,-1.074798685766607
-0.7457457457457455,-0.8154857217677145
-0.7357357357357355,-0.6934281629212979
-0.7257257257257255,0.28762923481245506
-0.7157157157157155,-0.8666473199283772
-0.7057057057057055,-0.7361599536428883
-0.6956956956956954,-0.8498264768908832
-0.6856856856856854,0.2850982845849027
-0.6756756756756754,-0.2907405667448499
-0.6656656656656654,-1.0674436420849225
-0.6556556556556554,-0.426392372603519
-0.6456456456456454,-0.7089252111069316
-0.6356356356356354,0.1782716600360944
-0.6256256256256254,0.07202944702494063
-0.6156156156156154,0.1484858866135481
-0.6056056056056054,-0.09815670553184852
-0.5955955955955954,-1.2675427889642823
-0.5855855855855854,-0.941236477074608
-0.5755755755755754,-0.7651352578431583
-0.5655655655655654,-0.26071387591026607
-0.5555555555555554,-0.6958977599985446
-0.5455455455455454,-0.5659567470303958
-0.5355355355355353,-1.522403025677794
-0.5255255255255253,-1.082454599874851
-0.5155155155155153,-0.3517145103828637
-0.5055055055055053,-0.5445239327349753
-0.4954954954954953,-0.9441200899875458
-0.4854854854854853,-0.6600401432101946
-0.4754754754754753,-0.9187342945123966
-0.4654654654654653,-0.39270688556185795
-0.4554554554554553,-0.753448646893873
-0.4454454454454453,-0.3138164576343681
-0.4354354354354353,-0.6608278303893639
-0.4254254254254253,-0.9694004362488413
-0.41541541541541527,-0.785765700164599
-0.40540540540540526,-1.2697148325931846
-0.39539539539539525,0.12651099814428723
-0.38538538538538525,0.3794962372219955
-0.37537537537537524,-1.301937946917557
-0.36536536536536524,0.11132470906604947
-0.35535535535535523,-0.20167459455582437
-0.3453453453453452,-0.024625501767080005
-0.3353353353353352,-0.05496512677821025
-0.3253253253253252,-0.105513083615666
-0.3153153153153152,0.18656094886116653
-0.3053053053053052,-0.980270402289227
-0.2952952952952952,-0.17443889584663758
-0.2852852852852852,-1.0137686482520145
-0.2752752752752752,-0.0461679108764482
-0.26526526526526517,0.01468186172596797
-0.25525525525525516,-0.9753536458479042
-0.24524524524524516,-0.836010542178414
-0.23523523523523515,-0.43835258940672683
-0.22522522522522515,-0.34191023763061745
-0.21521521521521514,0.5744350413484351
-0.20520520520520513,0.45070867751107124
-0.19519519519519513,-0.46163731442789624
-0.18518518518518512,-0.43998314630963276
-0.1751751751751751,-0.289344934371748
-0.1651651651651651,0.26596932410878016
-0.1551551551551551,-0.3887951515775526
-0.1451451451451451,0.8712075402368517
-0.1351351351351351,-0.07477648169316395
-0.12512512512512508,0.31803783741154
-0.11511511511511507,-0.012254248617697736
-0.10510510510510507,-0.6241913363076962
-0.09509509509509506,-1.5195425421647155
-0.08508508508508505,0.29657332199278824
