x,y
-0.07507507507507505,0.6970643769899112
-0.06506506506506504,1.3810897326705678
-0.055055055055055035,-0.5870757291114826
-0.04504504504504503,-0.07607587639645363
-0.03503503503503502,-0.24246992288409658
-0.025025025025025016,-0.8260875176081772
-0.01501501501501501,0.6427223779105999
-0.005005005005005003,-0.6267352328755549
0.005005005005005003,1.215719347157338
0.01501501501501501,0.22895274370928875
0.025025025025025016,0.5750549576726773
0.03503503503503502,0.08576702971473099
0.04504504504504503,-0.09520572617557009
0.055055055055055035,0.452054607953987
0.06506506506506504,-0.35657059920467665
0.07507507507507505,-0.3546413256760187
0.08508508508508505,0.34203937879835417
0.09509509509509506,-0.45264383270989045
0.10510510510510507,-0.24965593046708723
0.11511511511511507,0.2565197054589542
0.12512512512512508,-0.06427472667272184
0.1351351351351351,0.2889562434195526
0.1451451451451451,-0.11263993035509226
0.1551551551551551,0.4383397774464419
0.1651651651651651,0.8769289328075285
0.1751751751751751,-0.6031716312842516
0.18518518518518512,0.18599977306136128
0.19519519519519513,0.17483545125572333
0.20520520520520513,0.3999893948280794
0.21521521521521514,0.5786713150226402
0.22522522522522515,0.4253395637510663
0.23523523523523515,0.8611674844944421
0.24524524524524516,0.848920959788824
0.25525525525525516,0.3791761224318384
0.26526526526526517,0.3492146259746355
0.2752752752752752,1.2800505754298122
0.2852852852852852,-0.18681023541800534
0.2952952952952952,-0.36438718509318024
0.3053053053053052,0.3905786542286031
0.3153153153153152,0.4202423160878902
0.3253253253253252,0.5586432835036761
0.3353353353353352,0.6108948308015084
0.3453453453453452,-0.44570735627397384
0.35535535535535523,1.2207611592676615
0.36536536536536524,0.5539745693506045
0.37537537537537524,1.1278478146813193
0.38538538538538525,0.3083919716771613
0.39539539539539525,0.12549495016853385
0.40540540540540526,0.5708174275609978
0.41541541541541527,0.3864127500165672
0.4254254254254253,-0.1667538801533775
0.4354354354354353,1.0485794747603825
0.4454454454454453,0.2290724845186129
0.4554554554554553,0.42266415965192167
0.4654654654654653,0.7591313604790879
0.4754754754754753,-0.7133063726630438
0.4854854854854853,1.4670278449341743
0.4954954954954953,0.48845875352357876
0.5055055055055053,0.16790643895131557
0.5155155155155153,1.1755834633986928
0.5255255255255253,0.27499339482971064
0.5355355355355353,0.5235979561393356
0.5455455455455454,0.3989024037876213
0.5555555555555554,0.387886774910946
0.5655655655655654,0.6919836507321905
0.5755755755755754,0.759514427474464
0.5855855855855854,0.007714753970496924
0.5955955955955954,0.07085572998310707
0.6056056056056054,-0.165309201281151
0.6156156156156154,0.7861510512501614
0.6256256256256254,1.2535266592741672
0.6356356356356354,0.09965374040090991
0.6456456456456454,0.36954803719727275
0.6556556556556554,0.8557746549761625
0.6656656656656654,0.48822480519887757
0.6756756756756754,-0.02170696086875923
0.6856856856856854,-0.05030302244603446
0.6956956956956954,1.273658775567589
0.7057057057057055,0.9487181457366487
0.7157157157157155,0.9806409155914542
0.7257257257257255,0.4281538405241554
0.7357357357357355,-0.15955347229988337
0.7457457457457455,0.6356725852480446
0.7557557557557555,0.3299997147178876
0.7657657657657655,1.0107328118710053
0.7757757757757755,0.32298938526352927
0.7857857857857855,1.085154719720264
0.7957957957957955,1.5655532698512937
0.8058058058058055,-0.20534296594782553
0.8158158158158155,0.19683132552363214
0.8258258258258255,0.3313850655509562
0.8358358358358355,1.517363395234454
0.8458458458458455,0.9230957731760788
0.8558558558558556,1.4386856571374462
0.8658658658658656,1.4095256511542793
0.8758758758758756,0.5870025418503633
0.8858858858858856,0.8913986926766349
0.8958958958958956,0.5019821020952846
0.9059059059059056,0.9258920006053379
0.9159159159159156,0.06465103507622216
0.9259259259259256,0.1712479236076062
0.9359359359359356,-0.061181903493862655
0.9459459459459456,1.1903254368586458
0.9559559559559556,1.5391012825549575
0.9659659659659656,0.7506740246371938
0.9759759759759756,0.866804082153812
0.9859859859859856,1.2426692700591007
0.9959959959959956,0.4598239796050042
1.0060060060060056,1.1542473968060047
1.0160160160160157,1.306835790349234
1.0260260260260257,0.9516041900912326
1.0360360360360357,0.4425533309197546
1.0460460460460457,1.690112969381129
1.0560560560560557,0.7667121742442576
1.0660660660660657,0.321667584717903
1.0760760760760757,1.1233215742847562
1.0860860860860857,1.2038633830542271
1.0960960960960957,1.240749754442491
1.1061061061061057,0.7382041652148424
1.1161161161161157,1.1844259904945873
1.1261261261261257,0.6525081741073278
1.1361361361361357,1.3955305888382674
1.1461461461461457,0.9272978608636477
1.1561561561561557,0.5102537790616659
1.1661661661661658,0.7051492134989009
1.1761761761761758,1.774400010774259
1.1861861861861858,0.3992615616537316
1.1961961961961958,1.387651098893445
1.2062062062062058,0.26986849043029193
1.2162162162162158,1.3752456343504624
1.2262262262262258,0.6009365352040972
1.2362362362362358,0.4791860176241121
1.2462462462462458,1.5651903641367972
1.2562562562562558,1.4705688767839358
1.2662662662662658,0.8957442810569259
1.2762762762762758,1.3701403319672192
1.2862862862862858,1.319853758794857
1.2962962962962958,0.8357958619501511
1.3063063063063058,1.5037090639575488
1.3163163163163158,1.3604839817229961
1.3263263263263259,1.559975927654242
1.3363363363363359,1.1553458783524149
1.3463463463463459,0.8350039218422627
1.3563563563563559,1.0944922699952528
1.3663663663663659,1.0189519866664554
1.3763763763763759,0.9875518362661174
1.386386386386386,1.1723860466574039
1.396396396396396,0.5437830359748124
1.406406406406406,0.8593336786314074
1.4164164164164168,1.0214774753861091
1.4264264264264268,1.165136035605953
1.4364364364364368,1.2420102338261365
1.4464464464464468,1.4869475875161149
1.4564564564564568,0.318794670534425
1.4664664664664668,1.2192993816676616
1.4764764764764768,1.445011417149626
1.4864864864864868,0.7182031919510841
1.4964964964964969,1.466391357601877
1.5065065065065069,0.9462531022934245
1.5165165165165169,0.6078204846423587
1.5265265265265269,1.2600062266596883
1.5365365365365369,1.6228271033546577
1.5465465465465469,1.166333800563721
1.556556556556557,0.7475642959983708
1.566566566566567,0.8009101683734241
1.576576576576577,1.650910812854297
1.586586586586587,0.6661722660526292
1.596596596596597,1.3572728105700564
1.606606606606607,0.2444064384083654
1.616616616616617,1.4220722590593633
1.626626626626627,-0.0017060871231638908
1.636636636636637,2.0638997031019115
1.646646646646647,1.2982085002070423
1.656656656656657,0.9504186507434329
1.666666666666667,2.092913403987263
1.676676676676677,0.39496057011270413
1.686686686686687,1.7412373894108284
1.696696696696697,0.4949195341373173
1.706706706706707,0.9237333375199444
1.716716716716717,0.2307544256447338
1.726726726726727,1.1398204441809006
1.736736736736737,1.4775046444731548
1.746746746746747,0.7276394099134869
1.756756756756757,1.1927802054740435
1.766766766766767,0.9887937197580877
1.776776776776777,0.8182456656665102
1.786786786786787,1.6414077245379188
1.796796796796797,1.1107612438326198
1.806806806806807,1.0833441776999246
1.816816816816817,0.2942946194994165
1.826826826826827,0.8464137710892832
1.836836836836837,0.1583541808182184
1.846846846846847,0.5462504131693715
1.856856856856857,1.4592765720009684
1.866866866866867,0.5101811076649738
1.876876876876877,1.7106386415461396
1.886886886886887,0.15246369983682806
1.8968968968968971,0.224851237922994
1.9069069069069071,1.2127835340240218
1.9169169169169171,0.5902318435011383
1.9269269269269271,1.05263989805325
1.9369369369369371,1.3700843566641137
1.9469469469469471,1.398887763607335
1.9569569569569571,0.926537479226429
1.9669669669669672,0.7947215070838509
1.9769769769769772,1.7156240951858048
1.9869869869869872,1.4273282652420285
1.9969969969969972,1.4530835955216403
2.007007007007007,0.6640429708793365
2.017017017017017,0.6484855974336862
2.027027027027027,0.6539261711466764
2.037037037037037,0.9985571842919898
2.047047047047047,0.4213908471344357
2.057057057057057,1.16685061064621
2.067067067067067,0.5954214226888812
2.0770770770770772,0.8073511907816687
2.0870870870870872,-0.06577110638721695
2.0970970970970972,1.055543080069591
2.1071071071071072,0.6846943959865595
2.1171171171171173,0.7308619766153885
2.1271271271271273,1.5628520612349805
2.1371371371371373,0.5815538101793217
2.1471471471471473,0.9076214961112609
2.1571571571571573,1.9063033023762725
2.1671671671671673,0.7260257378916337
2.1771771771771773,0.815124157065582
2.1871871871871873,0.8802788667268392
2.1971971971971973,1.013925376805645
2.2072072072072073,0.7806507953716769
2.2172172172172173,0.247237719453395
2.2272272272272273,0.28390998932837386
2.2372372372372373,0.5922724113438151
2.2472472472472473,0.3825350189450646
2.2572572572572573,0.7112201304645899
2.2672672672672673,0.8965358147795869
2.2772772772772774,1.3162851846375687
2.2872872872872874,1.1811704442976645
2.2972972972972974,0.6728894819319738
2.3073073073073074,0.3227612431006302
2.3173173173173174,0.69320313959144
2.3273273273273274,0.4428761643870248
2.3373373373373374,0.07985802540504294
2.3473473473473474,0.2900407338365515
2.3573573573573574,0.7701303366941068
2.3673673673673674,0.8923793255777885
2.3773773773773774,0.6750497298405889
2.3873873873873874,0.5254539326888125
2.3973973973973974,0.43294887324670156
2.4074074074074074,0.23972911602512725
2.4174174174174174,1.462598984256863
2.4274274274274275,0.03443988972387435
2.4374374374374375,0.6943473613732245
2.4474474474474475,0.36536701506396946
2.4574574574574575,1.3330307341157126
2.4674674674674675,0.2814862064309516
2.4774774774774775,-0.19459941793329338
2.4874874874874875,1.3266971649386652
2.4974974974974975,0.9572162446509438
2.5075075075075075,0.799225605144025
2.5175175175175175,1.1125908755114482
2.5275275275275275,-0.2648449762445383
2.5375375375375375,0.9020794873954503
2.5475475475475475,0.3262379291642749
2.5575575575575575,0.4582852237782236
2.5675675675675675,0.48676517833751703
2.5775775775775776,-0.19342151771461724
2.5875875875875876,1.2539244962057619
2.5975975975975976,-0.21463775382899475
2.6076076076076076,0.10645117947663807
2.6176176176176176,0.448769574107459
2.6276276276276276,0.21599544016393313
2.6376376376376376,-0.21393868419129036
2.6476476476476476,0.8108560178165236
2.6576576576576576,0.6895606780086618
2.6676676676676676,1.0468114689718093
2.6776776776776776,-0.028321873412165022
2.6876876876876876,0.7350242651960386
2.6976976976976976,0.6485347701645243
2.7077077077077076,1.473846342475694
2.7177177177177176,0.8712828148597873
2.7277277277277276,0.5122680111567631
2.7377377377377377,-0.3830017995475964
2.7477477477477477,0.7746062209040498
2.7577577577577577,0.1293975852098912
2.7677677677677677,1.5734169871176578
2.7777777777777777,-0.14047211113481806
2.7877877877877877,-0.12154726211731781
2.7977977977977977,0.7383225646562577
2.8078078078078077,0.6492266679891286
2.8178178178178177,0.7355324658432874
2.8278278278278277,-0.40142576277156916
2.8378378378378377,-0.8219660338752282
2.8478478478478477,0.49637308433533134
2.8578578578578577,-0.08813474212398453
2.8678678678678677,0.6332533889402093
2.8778778778778777,0.5584299678179621
2.8878878878878878,-0.03691173811594822
2.8978978978978978,0.43272145780508053
2.9079079079079078,-0.15837770441581395
2.9179179179179178,0.14839418078499728
2.9279279279279278,0.8902180582035757
2.937937937937938,-0.21445685250835336
2.947947947947948,0.8921018172842493
2.957957957957958,-0.3267094041398438
2.967967967967968,-0.3576994668701712
2.977977977977978,0.050132389667986776
2.987987987987988,0.27065443540189754
2.997997997997998,0.7315028524579701
3.0080080080080087,0.416174581250516
3.0180180180180187,-0.17071991644869255
3.0280280280280287,0.33062757793358327
3.0380380380380387,0.205881609822181
3.0480480480480487,0.2959222724912238
3.0580580580580587,-0.36295844090786444
3.0680680680680688,0.44780456361596876
3.0780780780780788,0.08647892364699561
3.0880880880880888,-0.03462338043234715
3.0980980980980988,0.5144614341780116
3.108108108108109,-0.9710081347789447
3.118118118118119,0.44798316781703246
3.128128128128129,0.45118859681994083
3.138138138138139,0.22033035847330737
3.148148148148149,0.5848166549984335
3.158158158158159,0.5507188232669994
3.168168168168169,0.18592414736757187
3.178178178178179,0.6489470258502716
3.188188188188189,-0.2523114638976507
3.198198198198199,0.6491485408897878
3.208208208208209,-0.12809212106704868
3.218218218218219,0.4157449864257803
3.228228228228229,-0.47611981559457073
3.238238238238239,0.32132849057216933
3.248248248248249,0.1384811707785645
3.258258258258259,-0.4998519888072865
3.268268268268269,-0.6163084722653406
3.278278278278279,-0.23197487779162826
3.288288288288289,0.20250168658139453
3.298298298298299,0.09332589602025204
3.308308308308309,0.5347366583601485
3.318318318318319,-0.05676953473401959
3.328328328328329,0.08699593748230708
3.338338338338339,-0.050525564067455064
3.348348348348349,-0.6384752834768737
3.358358358358359,-0.5183543614864036
3.368368368368369,-0.6446427435142521
3.378378378378379,0.42838192507132783
3.388388388388389,-0.172987163726133
3.398398398398399,-0.43162810747351577
3.408408408408409,0.3029873485713921
3.418418418418419,-0.8836456446289553
3.428428428428429,0.07906855376600969
3.438438438438439,0.3672082758990085
3.448448448448449,-0.08914487318461106
3.458458458458459,-0.3057991790494163
3.468468468468469,-0.4146606213057033
3.478478478478479,-0.14492868025615205
3.488488488488489,-0.47228474892941025
3.498498498498499,-0.4582389478050963
3.508508508508509,0.2592224117572192
3.518518518518519,-0.16340503043038093
3.528528528528529,-0.2681212143020195
3.538538538538539,-0.6229533271586682
3.548548548548549,-0.5637650962488865
3.558558558558559,-0.04754930285756348
3.568568568568569,-1.153426924854703
3.578578578578579,-0.6854853826906819
3.588588588588589,-1.1046078295765427
3.598598598598599,-0.3130680262678522
3.608608608608609,-0.14046164110025333
3.618618618618619,-0.30828148686972534
3.628628628628629,-0.8798970866363014
3.638638638638639,0.14788997032602458
3.648648648648649,-1.3238531620113956
3.658658658658659,0.5949869160310587
3.668668668668669,-0.7883277750805834
3.678678678678679,0.12440411244556626
3.688688688688689,-0.7499943195764799
3.698698698698699,-0.7758498010951054
3.708708708708709,-0.32463728445784723
3.718718718718719,-0.4193842990252127
3.728728728728729,-0.30933027167868454
3.738738738738739,-1.3488859367329677
3.748748748748749,0.06233894602848211
3.758758758758759,-1.3448771880568375
3.768768768768769,-0.2928191602319718
3.778778778778779,0.2437940174005091
3.788788788788789,-0.8373894575356514
3.7987987987987992,-0.9633897669649176
3.8088088088088092,-0.6684954054018231
3.8188188188188192,0.5625133187353407
3.8288288288288292,-0.8858211770385018
3.8388388388388393,-0.9597586352661154
3.8488488488488493,-0.8309507307912146
3.8588588588588593,-1.181513322081493
3.8688688688688693,-1.2901217436629564
3.8788788788788793,-1.3092674378124465
3.8888888888888893,-0.7093604407402255
3.8988988988988993,-1.5606977618287026
3.9089089089089093,-0.22345439827805974
3.9189189189189193,-0.8361577280053836
3.9289289289289293,-1.634895612481447
3.9389389389389393,0.1503033580776879
3.9489489489489493,-0.2775355055807548
3.9589589589589593,-0.33462623298438227
3.9689689689689693,-1.3017914264907202
3.9789789789789793,-0.3301725885304924
3.9889889889889893,-1.0572415751718984
3.9989989989989994,-1.1644351053626818
4.009009009009009,-0.6273343088983715
4.019019019019019,-0.20748933044252893
4.029029029029029,-0.39127389142892327
4.039039039039039,-1.129644765849004
4.049049049049049,-1.1251447126997898
4.059059059059059,-1.2332871629730813
4.069069069069069,-0.6177365418220946
4.079079079079079,-0.2304998484896148
4.089089089089089,-1.1980401804142833
4.099099099099099,-1.2962588406105096
4.109109109109109,-1.4886723829905772
4.119119119119119,-0.9796155390213132
4.129129129129129,-0.6079593802598657
4.1391391391391394,-1.2764246888369932
4.1491491491491495,-0.3809611190221426
4.1591591591591595,-0.7937444238183462
4.1691691691691695,-1.9425021618432485
4.1791791791791795,-1.5954118247474458
4.1891891891891895,-0.96159234042398
4.1991991991991995,0.24389653267648548
4.2092092092092095,0.3542991874203353
4.2192192192192195,-1.441191584433259
4.2292292292292295,-0.924196574070727
4.2392392392392395,-1.6629626064730136
4.2492492492492495,-0.503463751677317
4.2592592592592595,-0.45822017838534584
4.2692692692692695,-1.2141048713391889
4.2792792792792795,-0.5365758376702245
4.2892892892892895,-0.2888849551694179
4.2992992992992995,-1.8974461362823591
4.3093093093093096,-1.1046944380653483
4.31931931931932,-0.8183142201723175
4.32932932932933,-1.4359228624386713
4.33933933933934,-1.1195411599783696
4.34934934934935,-1.1514470689867797
4.35935935935936,-0.8484247129596979
4.36936936936937,-0.45228381135376694
4.37937937937938,-1.4066840458371592
4.38938938938939,-0.8627052481341212
4.3993993993994,-0.9301768748130217
4.40940940940941,-0.9652193870740551
4.41941941941942,-1.9070357452003992
4.42942942942943,-0.7367717908702942
4.43943943943944,-0.9419205481007534
4.44944944944945,-0.05173281163447907
4.45945945945946,-1.7458402074135704
4.46946946946947,-1.248946673604879
4.47947947947948,-1.136558934589835
4.48948948948949,-0.6387970641826688
4.4994994994995,-1.1878445211995314
4.50950950950951,-1.7682101348022699
4.51951951951952,-0.8917010761889597
4.52952952952953,-1.1046511869957014
4.53953953953954,-0.4680149650562553
4.54954954954955,-1.3843869004288065
4.55955955955956,-1.240380771345424
4.56956956956957,-0.13912408768608442
4.57957957957958,-0.590863058586049
4.58958958958959,-0.2105908044136956
4.5995995995996,-1.1536457150400241
4.60960960960961,-0.8007203446763702
4.61961961961962,-1.1099836826271439
4.62962962962963,-1.247286861649065
4.63963963963964,-1.387294299599946
4.64964964964965,-1.0831323696622532
4.65965965965966,-1.0716444125428102
4.66966966966967,-0.8216725039729922
4.67967967967968,-1.5322698046884202
4.68968968968969,-0.7558225104257762
4.6996996996997,-1.5315897480979834
4.70970970970971,-0.5128402910406507
4.71971971971972,-1.0704360069005994
4.72972972972973,-0.38379895212299553
4.73973973973974,-0.7695827590691814
4.74974974974975,-0.2173838993165611
4.75975975975976,-1.0424452118807939
4.76976976976977,-0.17875259531682197
4.77977977977978,-1.0053175652330295
4.78978978978979,-1.3913446613486655
4.7997997997998,-0.6045601132432956
4.80980980980981,-0.4139381541807431
4.81981981981982,-1.4723472794396024
4.82982982982983,-0.1690748704802808
4.83983983983984,-1.3701471466313742
4.84984984984985,-0.7929103889194397
4.85985985985986,-1.4130371731983278
4.86986986986987,-0.6210475706732514
4.87987987987988,-0.40473969782831676
4.88988988988989,-1.173194630268222
4.8998998998999,-0.4555440197249755
4.90990990990991,-0.9417370603415658
4.91991991991992,-1.0032338599860002
4.92992992992993,-1.8801202155650567
4.93993993993994,-1.0976607763908517
4.94994994994995,-0.3797167687195041
4.95995995995996,-1.2484113448930265
4.96996996996997,-1.357616743090332
4.97997997997998,-0.8448828279939494
4.98998998998999,-1.199747974899863
5.0,-0.9324038573198647
